Timestamp,Source,Destination,Protocol,Length
2019-01-17 18:29:10.469038,52.223.227.38,146.55.105.103,TCP,1476
2019-01-17 18:29:10.469039,52.223.227.38,146.55.105.103,TCP,1476
2019-01-17 18:29:10.469040,52.223.227.38,146.55.105.103,TCP,271
2019-01-17 18:29:10.469040,146.206.121.24,175.241.100.25,ICMP,64
2019-01-17 18:29:10.469043,50.154.5.193,45.233.36.45,TCP,1484
2019-01-17 18:29:10.469044,55.13.93.183,161.34.194.21,TCP,1456
2019-01-17 18:29:10.469046,55.13.93.183,161.34.194.21,TCP,1456
2019-01-17 18:29:10.469047,2.56.54.144,170.238.221.98,_WS.SHORT,83
2019-01-17 18:29:10.469047,163.190.29.138,203.67.60.216,_WS.SHORT,1284
2019-01-17 18:29:10.469048,55.13.93.183,161.34.194.21,TCP,1456
2019-01-17 18:29:10.469049,181.184.95.7,161.34.194.6,TCP,1456
2019-01-17 18:29:10.469050,181.184.95.7,161.34.194.6,TCP,1456
2019-01-17 18:29:10.469052,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.469053,55.13.93.183,161.34.194.21,TCP,976
2019-01-17 18:29:10.469054,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.469055,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469057,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469058,50.154.5.193,45.233.36.45,TCP,1484
2019-01-17 18:29:10.469059,55.15.84.136,175.251.59.10,TCP,1484
2019-01-17 18:29:10.469060,55.15.84.136,175.251.59.10,TCP,1484
2019-01-17 18:29:10.469062,137.244.63.199,131.96.28.158,TCP,52
2019-01-17 18:29:10.469062,47.73.204.45,173.164.100.241,TCP,64
2019-01-17 18:29:10.469062,114.0.234.16,175.71.0.189,TCP,50
2019-01-17 18:29:10.469063,169.57.108.170,161.5.166.179,TCP,1496
2019-01-17 18:29:10.469064,55.111.152.38,170.230.10.146,TCP,56
2019-01-17 18:29:10.469065,105.20.27.59,180.232.45.204,TCP,52
2019-01-17 18:29:10.469067,78.131.184.145,45.238.228.213,TCP,1496
2019-01-17 18:29:10.469068,169.57.108.170,161.5.166.179,TCP,1496
2019-01-17 18:29:10.469070,189.57.37.24,180.237.4.60,_WS.SHORT,1092
2019-01-17 18:29:10.469073,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469074,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469075,52.105.42.232,146.55.105.107,TCP,90
2019-01-17 18:29:10.469075,94.223.153.45,171.222.163.233,TCP,64
2019-01-17 18:29:10.469076,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469077,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469079,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469080,150.189.10.127,136.10.204.24,TCP,52
2019-01-17 18:29:10.469080,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469084,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469085,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469087,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469088,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469089,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469090,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469092,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469093,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469094,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469095,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469097,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469098,117.23.161.208,180.222.92.113,_WS.SHORT,240
2019-01-17 18:29:10.469099,119.182.136.143,203.127.163.254,TCP,56
2019-01-17 18:29:10.469102,139.51.177.216,180.222.92.12,TCP,1404
2019-01-17 18:29:10.469104,25.28.105.25,146.55.105.96,TCP,56
2019-01-17 18:29:10.469104,30.61.249.155,170.238.211.236,TCP,1438
2019-01-17 18:29:10.469105,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469111,194.155.130.104,173.136.96.220,ESP,156
2019-01-17 18:29:10.469112,52.123.160.55,199.124.196.49,TCP,1504
2019-01-17 18:29:10.469113,194.157.96.131,161.30.52.251,TCP,50
2019-01-17 18:29:10.469113,191.134.152.4,175.241.106.130,TCP,56
2019-01-17 18:29:10.469116,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469117,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469119,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469120,188.191.80.109,170.238.219.115,TCP,50
2019-01-17 18:29:10.469122,163.190.29.138,203.67.60.216,_WS.SHORT,1284
2019-01-17 18:29:10.469123,189.57.38.82,171.199.165.199,_WS.SHORT,76
2019-01-17 18:29:10.469130,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469131,52.223.227.38,146.55.105.103,TCP,382
2019-01-17 18:29:10.469134,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469135,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469136,91.231.3.127,180.222.92.240,_WS.SHORT,580
2019-01-17 18:29:10.469137,52.223.227.38,146.55.105.103,TCP,53
2019-01-17 18:29:10.469138,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469140,213.5.4.231,170.227.27.213,TCP,1484
2019-01-17 18:29:10.469141,81.63.195.187,184.253.82.173,_WS.SHORT,1470
2019-01-17 18:29:10.469142,66.146.184.71,136.68.156.29,TCP,1484
2019-01-17 18:29:10.469143,178.13.65.197,161.195.236.209,_WS.SHORT,1382
2019-01-17 18:29:10.469144,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469146,66.146.184.71,136.68.156.29,TCP,1484
2019-01-17 18:29:10.469147,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469148,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469149,62.210.125.100,162.168.60.41,TCP,1484
2019-01-17 18:29:10.469151,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469152,70.231.80.51,175.240.10.41,_WS.SHORT,1496
2019-01-17 18:29:10.469154,128.55.243.253,161.190.5.94,_WS.SHORT,190
2019-01-17 18:29:10.469154,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469155,52.123.160.55,199.124.196.49,TCP,1504
2019-01-17 18:29:10.469156,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469158,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.469159,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469160,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469162,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469163,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469164,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469165,62.210.125.100,162.168.60.41,TCP,1484
2019-01-17 18:29:10.469167,70.231.80.51,175.240.10.41,_WS.SHORT,1496
2019-01-17 18:29:10.469168,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469170,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469171,94.21.84.159,158.48.141.196,_WS.SHORT,134
2019-01-17 18:29:10.469171,83.181.34.249,170.250.220.220,TCP,50
2019-01-17 18:29:10.469171,30.220.161.123,146.55.105.103,TCP,805
2019-01-17 18:29:10.469172,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469173,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469174,25.38.20.108,131.251.72.119,TCP,64
2019-01-17 18:29:10.469174,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469176,30.216.205.155,179.163.203.236,_WS.SHORT,263
2019-01-17 18:29:10.469176,163.190.29.138,203.67.60.216,_WS.SHORT,1284
2019-01-17 18:29:10.469184,37.185.173.243,161.43.9.170,TCP,920
2019-01-17 18:29:10.469187,169.221.13.230,182.22.239.106,TCP,50
2019-01-17 18:29:10.469187,202.50.81.134,180.211.115.20,_WS.SHORT,52
2019-01-17 18:29:10.469190,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469191,163.190.29.138,203.67.60.216,_WS.SHORT,488
2019-01-17 18:29:10.469193,119.147.206.46,175.240.28.215,ICMP,240
2019-01-17 18:29:10.469194,101.76.230.25,175.70.148.201,TCP,376
2019-01-17 18:29:10.469196,201.49.242.147,175.241.78.31,_WS.SHORT,52
2019-01-17 18:29:10.469198,169.99.116.91,146.55.105.98,TCP,56
2019-01-17 18:29:10.469198,119.101.72.223,146.55.105.103,TCP,64
2019-01-17 18:29:10.469199,26.69.47.142,170.238.200.234,TCP,56
2019-01-17 18:29:10.469201,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469202,128.55.240.54,182.247.21.61,_WS.SHORT,1344
2019-01-17 18:29:10.469203,128.55.240.54,182.247.21.61,_WS.SHORT,303
2019-01-17 18:29:10.469205,45.53.88.1,158.48.141.193,_WS.SHORT,124
2019-01-17 18:29:10.469206,2.166.164.206,161.195.224.168,TCP,370
2019-01-17 18:29:10.469210,163.161.192.97,161.130.5.242,TCP,50
2019-01-17 18:29:10.469210,192.170.203.224,199.124.196.62,TCP,50
2019-01-17 18:29:10.469211,189.55.242.120,146.55.105.105,TCP,56
2019-01-17 18:29:10.469211,189.51.123.80,175.240.7.5,TCP,50
2019-01-17 18:29:10.469212,169.78.174.139,175.84.129.115,TCP,461
2019-01-17 18:29:10.469214,200.175.196.40,170.227.122.67,TCP,50
2019-01-17 18:29:10.469215,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469216,6.105.217.124,158.48.141.194,_WS.SHORT,113
2019-01-17 18:29:10.469216,135.55.245.116,180.211.115.193,TCP,101
2019-01-17 18:29:10.469217,184.236.215.99,173.136.102.186,TCP,136
2019-01-17 18:29:10.469217,184.236.215.99,173.136.102.186,TCP,89
2019-01-17 18:29:10.469219,178.13.68.81,182.16.211.158,_WS.SHORT,1382
2019-01-17 18:29:10.469220,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469222,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469223,195.159.148.113,161.190.13.190,_WS.SHORT,192
2019-01-17 18:29:10.469224,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469225,195.12.36.75,136.34.130.136,TCP,561
2019-01-17 18:29:10.469226,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469227,178.13.68.81,182.16.211.158,_WS.SHORT,1382
2019-01-17 18:29:10.469228,178.13.68.81,182.16.211.158,_WS.SHORT,1382
2019-01-17 18:29:10.469229,178.13.68.81,182.16.211.158,_WS.SHORT,1382
2019-01-17 18:29:10.469231,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469232,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469233,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469234,52.123.160.55,199.124.196.49,TCP,1504
2019-01-17 18:29:10.469236,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469237,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469239,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.469240,128.55.243.115,175.73.178.152,_WS.SHORT,50
2019-01-17 18:29:10.469240,128.55.240.54,182.247.21.61,_WS.SHORT,50
2019-01-17 18:29:10.469240,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469241,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469242,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469244,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469245,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469246,26.120.121.241,161.130.9.214,TCP,50
2019-01-17 18:29:10.469246,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469248,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469249,52.114.125.67,161.34.30.243,TCP,648
2019-01-17 18:29:10.469252,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469254,169.107.218.118,175.84.132.130,TCP,1504
2019-01-17 18:29:10.469255,75.200.177.137,45.20.236.119,TCP,1484
2019-01-17 18:29:10.469257,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469258,50.252.134.224,179.163.208.91,_WS.SHORT,359
2019-01-17 18:29:10.469258,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469260,169.107.218.118,175.84.132.130,TCP,1504
2019-01-17 18:29:10.469261,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469263,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469265,67.225.119.0,173.215.44.93,_WS.SHORT,160
2019-01-17 18:29:10.469266,52.123.160.55,199.124.196.49,TCP,1504
2019-01-17 18:29:10.469268,189.51.123.80,175.240.7.5,TCP,50
2019-01-17 18:29:10.469270,128.55.242.105,170.207.100.112,_WS.SHORT,244
2019-01-17 18:29:10.469273,66.132.107.223,203.127.163.89,TCP,1504
2019-01-17 18:29:10.469274,169.221.13.230,175.68.25.76,TCP,50
2019-01-17 18:29:10.469276,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.469283,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469284,7.24.7.216,202.209.121.190,TCP,125
2019-01-17 18:29:10.469285,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469286,146.55.91.194,146.55.105.93,TCP,56
2019-01-17 18:29:10.469288,66.132.107.223,203.127.163.89,TCP,1504
2019-01-17 18:29:10.469290,91.71.4.166,173.219.107.236,TCP,1504
2019-01-17 18:29:10.469292,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.469293,218.231.190.70,173.136.101.234,_WS.SHORT,116
2019-01-17 18:29:10.469293,129.25.248.11,182.232.179.130,_WS.SHORT,83
2019-01-17 18:29:10.469297,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469298,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469299,66.132.107.223,203.127.163.89,TCP,1504
2019-01-17 18:29:10.469300,66.132.107.223,203.127.163.89,TCP,524
2019-01-17 18:29:10.469301,103.47.217.252,175.241.113.55,TCP,1458
2019-01-17 18:29:10.469302,91.71.4.166,173.219.107.236,TCP,1504
2019-01-17 18:29:10.469303,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.469305,69.27.143.60,175.84.134.201,TCP,56
2019-01-17 18:29:10.469305,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469306,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469308,20.30.208.70,180.211.115.192,TCP,122
2019-01-17 18:29:10.469308,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469309,26.69.47.58,161.89.80.236,TCP,56
2019-01-17 18:29:10.469309,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469310,36.59.215.161,170.223.206.46,TCP,87
2019-01-17 18:29:10.469311,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469312,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469313,55.98.175.195,175.70.87.86,TCP,167
2019-01-17 18:29:10.469313,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469315,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469316,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469317,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469318,145.184.66.12,182.19.216.127,TCP,1484
2019-01-17 18:29:10.469320,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469321,86.193.58.7,161.90.146.3,_WS.SHORT,52
2019-01-17 18:29:10.469322,86.193.58.7,161.90.146.3,_WS.SHORT,52
2019-01-17 18:29:10.469322,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.469323,25.40.62.218,146.55.105.97,TCP,56
2019-01-17 18:29:10.469323,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469324,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469325,86.193.58.7,161.90.146.3,_WS.SHORT,52
2019-01-17 18:29:10.469326,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469327,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.469328,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469329,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.469331,36.59.215.161,170.223.206.46,TCP,56
2019-01-17 18:29:10.469335,52.123.160.55,199.124.196.49,TCP,1195
2019-01-17 18:29:10.469336,52.106.134.190,202.209.119.12,TCP,50
2019-01-17 18:29:10.469338,212.103.9.186,175.84.142.239,TCP,1504
2019-01-17 18:29:10.469340,213.13.164.209,175.84.167.147,_WS.SHORT,1116
2019-01-17 18:29:10.469342,190.245.14.232,45.231.133.141,TCP,56
2019-01-17 18:29:10.469345,23.159.8.194,162.67.229.75,TCP,58
2019-01-17 18:29:10.469346,193.243.56.242,173.136.97.4,ESP,156
2019-01-17 18:29:10.469348,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469349,169.99.118.86,146.55.105.107,TCP,56
2019-01-17 18:29:10.469349,169.99.118.86,146.55.105.107,TCP,97
2019-01-17 18:29:10.469350,212.103.9.186,175.84.142.239,TCP,1504
2019-01-17 18:29:10.469352,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469353,202.140.56.83,170.230.41.157,TCP,50
2019-01-17 18:29:10.469353,167.134.176.32,169.77.38.18,_WS.SHORT,309
2019-01-17 18:29:10.469353,119.215.243.9,175.84.147.251,TCP,1504
2019-01-17 18:29:10.469355,213.13.164.209,175.84.167.147,_WS.SHORT,1048
2019-01-17 18:29:10.469356,81.185.15.168,161.28.213.231,_WS.SHORT,1457
2019-01-17 18:29:10.469357,119.215.243.9,175.84.147.251,TCP,1504
2019-01-17 18:29:10.469360,52.123.160.55,199.124.196.49,TCP,90
2019-01-17 18:29:10.469361,169.99.116.91,146.55.105.98,TCP,466
2019-01-17 18:29:10.469362,169.78.174.139,175.84.129.115,TCP,56
2019-01-17 18:29:10.469363,119.215.243.9,175.84.147.251,TCP,1089
2019-01-17 18:29:10.469364,212.103.9.186,175.84.142.239,TCP,1504
2019-01-17 18:29:10.469366,212.111.144.189,161.195.226.82,TCP,1404
2019-01-17 18:29:10.469368,106.184.104.100,169.77.38.231,_WS.SHORT,233
2019-01-17 18:29:10.469368,210.108.63.35,161.28.84.109,TCP,68
2019-01-17 18:29:10.469370,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469371,194.227.120.92,179.163.208.73,_WS.SHORT,346
2019-01-17 18:29:10.469371,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469373,78.72.149.239,45.237.157.133,TCP,56
2019-01-17 18:29:10.469373,212.111.144.189,161.195.226.82,TCP,1404
2019-01-17 18:29:10.469374,113.201.251.233,66.35.161.128,TCP,56
2019-01-17 18:29:10.469377,34.221.66.84,161.34.164.136,TCP,56
2019-01-17 18:29:10.469378,212.103.9.186,175.84.142.239,TCP,1504
2019-01-17 18:29:10.469379,12.107.2.117,203.121.193.162,TCP,56
2019-01-17 18:29:10.469379,124.25.147.70,146.55.105.106,TCP,547
2019-01-17 18:29:10.469382,212.111.144.189,161.195.226.82,TCP,1404
2019-01-17 18:29:10.469383,213.13.162.110,171.235.114.151,_WS.SHORT,157
2019-01-17 18:29:10.469384,66.132.169.69,30.239.0.74,TCP,1504
2019-01-17 18:29:10.469385,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469387,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469389,160.80.143.246,161.28.220.26,TCP,56
2019-01-17 18:29:10.469390,213.13.162.110,180.212.28.212,_WS.SHORT,275
2019-01-17 18:29:10.469391,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469393,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469394,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469396,66.132.169.69,30.239.0.74,TCP,1504
2019-01-17 18:29:10.469397,30.216.205.192,179.163.203.180,_WS.SHORT,385
2019-01-17 18:29:10.469399,119.215.243.9,175.84.147.251,TCP,1504
2019-01-17 18:29:10.469401,119.215.243.9,175.84.147.251,TCP,1504
2019-01-17 18:29:10.469403,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469405,193.243.56.242,173.136.97.4,ESP,140
2019-01-17 18:29:10.469405,119.215.243.9,175.84.147.251,TCP,395
2019-01-17 18:29:10.469408,119.98.65.42,175.71.41.169,TCP,1284
2019-01-17 18:29:10.469409,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469411,119.98.65.42,175.71.41.169,TCP,1284
2019-01-17 18:29:10.469412,119.215.243.9,175.84.147.251,TCP,94
2019-01-17 18:29:10.469418,26.120.121.252,170.238.208.228,TCP,1504
2019-01-17 18:29:10.469420,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469421,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469422,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.469424,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469427,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469428,199.124.222.236,199.124.196.62,TCP,175
2019-01-17 18:29:10.469429,213.37.42.123,202.148.124.241,_WS.SHORT,237
2019-01-17 18:29:10.469429,213.186.52.247,171.168.18.34,TCP,50
2019-01-17 18:29:10.469429,83.181.34.249,162.102.47.47,TCP,50
2019-01-17 18:29:10.469431,177.125.100.167,123.138.57.233,TCP,1504
2019-01-17 18:29:10.469435,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469436,30.216.205.125,179.163.208.73,_WS.SHORT,613
2019-01-17 18:29:10.469437,169.78.174.28,175.241.54.89,TCP,56
2019-01-17 18:29:10.469439,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469440,179.7.255.72,175.69.58.6,TCP,886
2019-01-17 18:29:10.469442,55.13.220.222,175.84.139.167,TCP,56
2019-01-17 18:29:10.469443,148.227.29.238,45.226.108.95,TCP,1456
2019-01-17 18:29:10.469446,148.227.29.238,45.226.108.95,TCP,1456
2019-01-17 18:29:10.469447,189.55.242.120,146.55.105.98,TCP,470
2019-01-17 18:29:10.469448,113.201.251.233,66.35.161.128,TCP,56
2019-01-17 18:29:10.469448,66.131.90.176,199.124.196.3,TCP,56
2019-01-17 18:29:10.469452,102.174.38.94,179.163.203.197,TCP,50
2019-01-17 18:29:10.469453,128.55.246.201,136.28.170.240,_WS.SHORT,258
2019-01-17 18:29:10.469454,148.227.29.238,45.226.108.95,TCP,1456
2019-01-17 18:29:10.469456,77.108.152.208,203.127.163.111,TCP,1504
2019-01-17 18:29:10.469457,148.227.29.238,45.226.108.95,TCP,1456
2019-01-17 18:29:10.469459,159.236.149.21,171.176.24.1,TCP,102
2019-01-17 18:29:10.469460,146.55.91.194,146.55.105.93,TCP,275
2019-01-17 18:29:10.469461,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469463,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469464,67.227.178.172,180.211.115.133,TCP,1344
2019-01-17 18:29:10.469465,218.183.129.14,136.34.94.93,TCP,1456
2019-01-17 18:29:10.469466,67.227.178.172,180.211.115.133,TCP,1344
2019-01-17 18:29:10.469468,67.227.178.172,180.211.115.133,TCP,583
2019-01-17 18:29:10.469468,6.105.217.124,158.48.141.193,_WS.SHORT,140
2019-01-17 18:29:10.469468,77.108.152.208,203.127.163.111,TCP,1504
2019-01-17 18:29:10.469470,170.222.109.63,136.185.4.77,TCP,1504
2019-01-17 18:29:10.469471,159.236.149.21,171.176.24.1,TCP,87
2019-01-17 18:29:10.469471,170.222.109.63,136.185.4.77,TCP,1504
2019-01-17 18:29:10.469473,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469474,212.103.9.186,175.84.142.239,TCP,125
2019-01-17 18:29:10.469475,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469478,148.227.29.238,45.226.108.95,TCP,1456
2019-01-17 18:29:10.469480,25.51.107.120,199.124.196.3,TCP,1504
2019-01-17 18:29:10.469493,128.55.247.122,131.251.72.163,_WS.SHORT,1286
